timestamp,open,high,low,close,volume,bid,ask
2024-01-01 09:00:00,1.25,1.2501629040196534,1.2495723757705561,1.249828701574409,67.71774675085103,1.249734951574409,1.249922451574409
2024-01-01 09:01:00,1.2496515849295664,1.2499804599934645,1.2494562246204763,1.249970469140909,172.8956162111661,1.249876719140909,1.250064219140909
2024-01-01 09:02:00,1.2498924111884673,1.250083921763546,1.2496545433278892,1.2497430793349993,87.53407482427176,1.2496493293349993,1.2498368293349993
2024-01-01 09:03:00,1.2497388224618116,1.2499349960830264,1.2495708872904374,1.2496570507843476,60.785597522525855,1.2495633007843476,1.2497508007843476
2024-01-01 09:04:00,1.2494808041155752,1.2495727133605063,1.2493279998975015,1.249496864586344,127.01976621755985,1.249403114586344,1.249590614586344
2024-01-01 09:05:00,1.2493572812220641,1.2496108821752263,1.2492206308238825,1.2493889312301718,118.84310498259045,1.2492951812301718,1.2494826812301718
2024-01-01 09:06:00,1.2496140185225295,1.249801058222208,1.2495432231035781,1.2496383542327092,156.80483385047424,1.2495446042327092,1.2497321042327092
2024-01-01 09:07:00,1.2495354944763877,1.2498442158899137,1.2491985120573645,1.2496866632725117,117.75411175104175,1.2495929132725117,1.2497804132725117
2024-01-01 09:08:00,1.2493910586920416,1.249666481530193,1.2491833811443198,1.249493832921801,131.26679858366685,1.249400082921801,1.249587582921801
2024-01-01 09:09:00,1.2493845435982796,1.249628768848925,1.2492133426380767,1.2495820342906065,174.10933685634157,1.2494882842906065,1.2496757842906066
2024-01-01 09:10:00,1.249574289553766,1.2497888094800327,1.2494053751223635,1.2495335422409026,175.53836943160667,1.2494397922409026,1.2496272922409026
2024-01-01 09:11:00,1.2496383351511164,1.2497433258297024,1.248778698949756,1.249102455557232,188.38608353990176,1.249008705557232,1.249196205557232
2024-01-01 09:12:00,1.2490830004831204,1.2496740475215273,1.24889366756009,1.2495821073541094,83.21051159391166,1.2494883573541093,1.2496758573541094
2024-01-01 09:13:00,1.2496823481895483,1.2501037671085238,1.2495159795158015,1.2498292389697414,107.32318715384008,1.2497354889697414,1.2499229889697414
2024-01-01 09:14:00,1.2496944095904943,1.2500508925629648,1.2496356836835651,1.24998951835305,104.18202935236886,1.24989576835305,1.25008326835305
2024-01-01 09:15:00,1.2500149204452518,1.2500614563512462,1.2496430128105105,1.2498877824041952,178.69340709375174,1.2497940324041952,1.2499815324041952
2024-01-01 09:16:00,1.2499389408924941,1.2503106698610449,1.2498250324302416,1.249933037360774,163.3332919325697,1.249839287360774,1.250026787360774
2024-01-01 09:17:00,1.2499018446795072,1.250011037262971,1.2497967190904151,1.24994363281548,126.21240145809814,1.24984988281548,1.25003738281548
2024-01-01 09:18:00,1.2498929259841158,1.2504024708459849,1.2496893245146465,1.2500724458161327,109.5286403408907,1.2499786958161327,1.2501661958161328
2024-01-01 09:19:00,1.2502082478577343,1.250359622931318,1.2496887275939925,1.249997323233644,146.28922413736404,1.249903573233644,1.250091073233644
2024-01-01 09:20:00,1.250056031107009,1.2502132802151564,1.2499026566694578,1.2500579873026683,82.77053860273847,1.2499642373026683,1.2501517373026683
2024-01-01 09:21:00,1.250042522881209,1.250363452798462,1.2499600426562691,1.2501612361822394,127.35039735579792,1.2500674861822394,1.2502549861822394
2024-01-01 09:22:00,1.2502614248041186,1.250280651371466,1.2501072969996652,1.250175269003881,86.09905851673975,1.250081519003881,1.250269019003881
2024-01-01 09:23:00,1.2500789719569596,1.2506288055121597,1.2500780664558544,1.250604775748686,116.98577243031968,1.250511025748686,1.250698525748686
2024-01-01 09:24:00,1.2505315794932403,1.2507646881200205,1.2504757818012073,1.2505703498257832,129.94326534746955,1.2504765998257832,1.2506640998257832
2024-01-01 09:25:00,1.2505726467052014,1.251004237714247,1.2503352445757634,1.2505855653161575,134.0361224067246,1.2504918153161575,1.2506793153161575
2024-01-01 09:26:00,1.2506715367798504,1.2509265663159668,1.2505845436834437,1.2508039193004996,152.9502097532064,1.2507101693004996,1.2508976693004996
2024-01-01 09:27:00,1.250680038516398,1.2510840996508952,1.2506532079072497,1.2510007987840253,71.65480110043828,1.2509070487840253,1.2510945487840253
2024-01-01 09:28:00,1.2510976401471097,1.251275597248815,1.2508761876715073,1.2512039790214335,187.46717905559933,1.2511102290214335,1.2512977290214335
2024-01-01 09:29:00,1.2514993315525662,1.2515966566758685,1.2507430102791433,1.2510023210882761,74.01427242044788,1.2509085710882761,1.2510960710882761
2024-01-01 09:30:00,1.2510065686295093,1.2512009206140806,1.2507702232772446,1.2509474556914126,192.8648172418731,1.2508537056914126,1.2510412056914126
2024-01-01 09:31:00,1.251014311710947,1.2511345911158314,1.2507292408609854,1.2508580147489747,143.78649512171904,1.2507642647489747,1.2509517647489747
2024-01-01 09:32:00,1.2508125743437752,1.251281045585011,1.2507076099305354,1.251127940535512,78.65060058676424,1.251034190535512,1.251221690535512
2024-01-01 09:33:00,1.2511350892392168,1.2512241451340596,1.2507427854960615,1.251142389757729,173.04693887657623,1.251048639757729,1.251236139757729
2024-01-01 09:34:00,1.2510618852867703,1.2510633938418212,1.2507679282377682,1.2509654883798191,62.26153131364908,1.2508717383798191,1.2510592383798191
2024-01-01 09:35:00,1.2510478632324045,1.2511087607600266,1.251004320735673,1.2510942871894377,119.11401390873682,1.2510005371894377,1.2511880371894377
2024-01-01 09:36:00,1.2511218589895836,1.2511498312415523,1.2507878032507895,1.2509900258467985,119.61703570525322,1.2508962758467985,1.2510837758467985
2024-01-01 09:37:00,1.25096135769096,1.2511044117928976,1.2507045304251643,1.2510659464570704,120.09868442730333,1.2509721964570704,1.2511596964570704
2024-01-01 09:38:00,1.251108846017337,1.2512295768362496,1.2503121977259588,1.2507606863480731,179.97214279858406,1.2506669363480731,1.2508544363480731
